,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
0,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,34,0,1630,0.0,0.0,-1.0530920000000001,6240.6,4329,0.52,0.0
1,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,34,0,1630,0.0,0.0,0.950992,6261.12,4330,0.52,0.0
2,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,35,9,1631,4.5,9.0,-1.058024486,6240.6,4329,0.52,0.0
3,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,35,9,1631,4.5,9.0,0.946438936,6261.12,4330,0.52,0.0
4,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,36,17,1632,13.0,8.0,-1.067341404,6240.6,4329,0.52,0.0
5,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,36,17,1632,13.0,8.0,0.937838704,6261.12,4330,0.52,0.0
6,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,37,25,1633,21.0,8.0,-1.076110268,6240.6,4329,0.52,0.0
7,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,37,25,1633,21.0,8.0,0.9297443679999999,6261.12,4330,0.52,0.0
8,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,38,33,1634,29.0,8.0,-1.084879132,6240.6,4329,0.52,0.0
9,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,38,33,1634,29.0,8.0,0.921650032,6261.12,4330,0.52,0.0
10,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,39,41,1635,37.0,8.0,-1.093647996,6240.6,4329,0.52,0.0
11,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,39,41,1635,37.0,8.0,0.913555696,6261.12,4330,0.52,0.0
12,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,40,49,1636,45.0,8.0,-1.10241686,6240.6,4329,0.52,0.0
13,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,40,49,1636,45.0,8.0,0.90546136,6261.12,4330,0.52,0.0
14,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,41,57,1637,53.0,8.0,-1.111185724,6240.6,4329,0.52,0.0
15,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,41,57,1637,53.0,8.0,0.897367024,6261.12,4330,0.52,0.0
16,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,42,65,1638,61.0,8.0,-1.119954588,6240.6,4329,0.52,0.0
17,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,42,65,1638,61.0,8.0,0.889272688,6261.12,4330,0.52,0.0
18,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,43,73,1639,69.0,8.0,-1.128723452,6240.6,4329,0.52,0.0
19,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,43,73,1639,69.0,8.0,0.881178352,6261.12,4330,0.52,0.0
20,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,44,81,1640,77.0,8.0,-1.1374923160000001,6240.6,4329,0.52,0.0
21,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,44,81,1640,77.0,8.0,0.873084016,6261.12,4330,0.52,0.0
22,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,45,89,1641,85.0,8.0,-1.14626118,6240.6,4329,0.52,0.0
23,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,45,89,1641,85.0,8.0,0.86498968,6261.12,4330,0.52,0.0
24,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,46,97,1642,93.0,8.0,-1.155030044,6240.6,4329,0.52,0.0
25,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,46,97,1642,93.0,8.0,0.856895344,6261.12,4330,0.52,0.0
26,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,47,105,1643,101.0,8.0,-1.163798908,6240.6,4329,0.52,0.0
27,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,47,105,1643,101.0,8.0,0.8488010079999999,6261.12,4330,0.52,0.0
28,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,48,113,1644,109.0,8.0,-1.172567772,6240.6,4329,0.52,0.0
29,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,48,113,1644,109.0,8.0,0.840706672,6261.12,4330,0.52,0.0
30,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,49,121,1645,117.0,8.0,-1.181336636,6240.6,4329,0.52,0.0
31,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,49,121,1645,117.0,8.0,0.832612336,6261.12,4330,0.52,0.0
32,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,50,129,1646,125.0,8.0,-1.1901055,6240.6,4329,0.52,0.0
33,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,50,129,1646,125.0,8.0,0.8245179999999999,6261.12,4330,0.52,0.0
34,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,51,137,1647,133.0,8.0,-1.1988743640000001,6240.6,4329,0.52,0.0
35,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,51,137,1647,133.0,8.0,0.816423664,6261.12,4330,0.52,0.0
36,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,52,145,1648,141.0,8.0,-1.207643228,6240.6,4329,0.52,0.0
37,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,52,145,1648,141.0,8.0,0.8083293279999999,6261.12,4330,0.52,0.0
38,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,53,153,1649,149.0,8.0,-1.2164120920000001,6240.6,4329,0.52,0.0
39,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,53,153,1649,149.0,8.0,0.800234992,6261.12,4330,0.52,0.0
40,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,54,161,1650,157.0,8.0,-1.225180956,6240.6,4329,0.52,0.0
41,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,54,161,1650,157.0,8.0,0.7921406559999999,6261.12,4330,0.52,0.0
42,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,55,169,1651,165.0,8.0,-1.23394982,6240.6,4329,0.52,0.0
