,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
0,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,34,0,2021,0.0,0.0,-1.0530920000000001,13496.79,4521,0.52,0.0
1,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,34,0,2021,0.0,0.0,0.950992,8593.77,4522,0.52,0.0
2,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,35,9,2022,4.5,9.0,-1.058024486,13496.79,4521,0.52,0.0
3,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,35,9,2022,4.5,9.0,0.946438936,8593.77,4522,0.52,0.0
4,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,36,17,2023,13.0,8.0,-1.067341404,13496.79,4521,0.52,0.0
5,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,36,17,2023,13.0,8.0,0.937838704,8593.77,4522,0.52,0.0
6,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,37,25,2024,21.0,8.0,-1.076110268,13496.79,4521,0.52,0.0
7,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,37,25,2024,21.0,8.0,0.9297443679999999,8593.77,4522,0.52,0.0
8,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,38,33,2025,29.0,8.0,-1.084879132,13496.79,4521,0.52,0.0
9,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,38,33,2025,29.0,8.0,0.921650032,8593.77,4522,0.52,0.0
10,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,39,41,2026,37.0,8.0,-1.093647996,13496.79,4521,0.52,0.0
11,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,39,41,2026,37.0,8.0,0.913555696,8593.77,4522,0.52,0.0
12,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,40,49,2027,45.0,8.0,-1.10241686,13496.79,4521,0.52,0.0
13,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,40,49,2027,45.0,8.0,0.90546136,8593.77,4522,0.52,0.0
14,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,41,57,2028,53.0,8.0,-1.111185724,13496.79,4521,0.52,0.0
15,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,41,57,2028,53.0,8.0,0.897367024,8593.77,4522,0.52,0.0
16,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,42,65,2029,61.0,8.0,-1.119954588,13496.79,4521,0.52,0.0
17,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,42,65,2029,61.0,8.0,0.889272688,8593.77,4522,0.52,0.0
18,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,43,73,2030,69.0,8.0,-1.128723452,13496.79,4521,0.52,0.0
19,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,43,73,2030,69.0,8.0,0.881178352,8593.77,4522,0.52,0.0
20,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,44,81,2031,77.0,8.0,-1.1374923160000001,13496.79,4521,0.52,0.0
21,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,44,81,2031,77.0,8.0,0.873084016,8593.77,4522,0.52,0.0
22,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,45,89,2032,85.0,8.0,-1.14626118,13496.79,4521,0.52,0.0
23,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,45,89,2032,85.0,8.0,0.86498968,8593.77,4522,0.52,0.0
24,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,46,97,2033,93.0,8.0,-1.155030044,13496.79,4521,0.52,0.0
