,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
0,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,34,0,1954,0.0,0.0,-1.0530920000000001,6547.52,4446,0.52,0.0
1,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,34,0,1954,0.0,0.0,0.950992,5359.13,4447,0.52,0.0
2,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,35,9,1955,4.5,9.0,-1.058024486,6547.52,4446,0.52,0.0
3,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,35,9,1955,4.5,9.0,0.946438936,5359.13,4447,0.52,0.0
4,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,36,17,1956,13.0,8.0,-1.067341404,6547.52,4446,0.52,0.0
5,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,36,17,1956,13.0,8.0,0.937838704,5359.13,4447,0.52,0.0
6,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,37,25,1957,21.0,8.0,-1.076110268,6547.52,4446,0.52,0.0
7,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,37,25,1957,21.0,8.0,0.9297443679999999,5359.13,4447,0.52,0.0
8,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,38,33,1958,29.0,8.0,-1.084879132,6547.52,4446,0.52,0.0
9,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,38,33,1958,29.0,8.0,0.921650032,5359.13,4447,0.52,0.0
10,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,39,41,1959,37.0,8.0,-1.093647996,6547.52,4446,0.52,0.0
11,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,39,41,1959,37.0,8.0,0.913555696,5359.13,4447,0.52,0.0
12,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,40,49,1960,45.0,8.0,-1.10241686,6547.52,4446,0.52,0.0
13,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,40,49,1960,45.0,8.0,0.90546136,5359.13,4447,0.52,0.0
14,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,41,57,1961,53.0,8.0,-1.111185724,6547.52,4446,0.52,0.0
15,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,41,57,1961,53.0,8.0,0.897367024,5359.13,4447,0.52,0.0
16,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,42,65,1962,61.0,8.0,-1.119954588,6547.52,4446,0.52,0.0
17,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,42,65,1962,61.0,8.0,0.889272688,5359.13,4447,0.52,0.0
18,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,43,73,1963,69.0,8.0,-1.128723452,6547.52,4446,0.52,0.0
19,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,43,73,1963,69.0,8.0,0.881178352,5359.13,4447,0.52,0.0
20,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,44,81,1964,77.0,8.0,-1.1374923160000001,6547.52,4446,0.52,0.0
21,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,44,81,1964,77.0,8.0,0.873084016,5359.13,4447,0.52,0.0
22,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,45,89,1965,85.0,8.0,-1.14626118,6547.52,4446,0.52,0.0
23,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,45,89,1965,85.0,8.0,0.86498968,5359.13,4447,0.52,0.0
