,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
0,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,34,0,1825,0.0,0.0,-1.0530920000000001,7793.97,4399,0.52,0.0
1,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,34,0,1825,0.0,0.0,0.950992,6494.07,4400,0.52,0.0
2,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,35,9,1826,4.5,9.0,-1.058024486,7793.97,4399,0.52,0.0
3,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,35,9,1826,4.5,9.0,0.946438936,6494.07,4400,0.52,0.0
4,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,36,17,1827,13.0,8.0,-1.067341404,7793.97,4399,0.52,0.0
5,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,36,17,1827,13.0,8.0,0.937838704,6494.07,4400,0.52,0.0
6,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,37,25,1828,21.0,8.0,-1.076110268,7793.97,4399,0.52,0.0
7,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,37,25,1828,21.0,8.0,0.9297443679999999,6494.07,4400,0.52,0.0
8,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,38,33,1829,29.0,8.0,-1.084879132,7793.97,4399,0.52,0.0
9,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,38,33,1829,29.0,8.0,0.921650032,6494.07,4400,0.52,0.0
10,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,39,41,1830,37.0,8.0,-1.093647996,7793.97,4399,0.52,0.0
11,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,39,41,1830,37.0,8.0,0.913555696,6494.07,4400,0.52,0.0
12,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,40,49,1831,45.0,8.0,-1.10241686,7793.97,4399,0.52,0.0
13,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,40,49,1831,45.0,8.0,0.90546136,6494.07,4400,0.52,0.0
14,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,41,57,1832,53.0,8.0,-1.111185724,7793.97,4399,0.52,0.0
15,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,41,57,1832,53.0,8.0,0.897367024,6494.07,4400,0.52,0.0
16,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,42,65,1833,61.0,8.0,-1.119954588,7793.97,4399,0.52,0.0
17,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,42,65,1833,61.0,8.0,0.889272688,6494.07,4400,0.52,0.0
18,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,43,73,1834,69.0,8.0,-1.128723452,7793.97,4399,0.52,0.0
19,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,43,73,1834,69.0,8.0,0.881178352,6494.07,4400,0.52,0.0
20,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,44,81,1835,77.0,8.0,-1.1374923160000001,7793.97,4399,0.52,0.0
21,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,44,81,1835,77.0,8.0,0.873084016,6494.07,4400,0.52,0.0
22,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,45,89,1836,85.0,8.0,-1.14626118,7793.97,4399,0.52,0.0
23,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,45,89,1836,85.0,8.0,0.86498968,6494.07,4400,0.52,0.0
24,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,46,97,1837,93.0,8.0,-1.155030044,7793.97,4399,0.52,0.0
25,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,46,97,1837,93.0,8.0,0.856895344,6494.07,4400,0.52,0.0
26,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,47,105,1838,101.0,8.0,-1.163798908,7793.97,4399,0.52,0.0
27,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,47,105,1838,101.0,8.0,0.8488010079999999,6494.07,4400,0.52,0.0
28,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,48,113,1839,109.0,8.0,-1.172567772,7793.97,4399,0.52,0.0
29,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,48,113,1839,109.0,8.0,0.840706672,6494.07,4400,0.52,0.0
30,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,49,121,1840,117.0,8.0,-1.181336636,7793.97,4399,0.52,0.0
31,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,49,121,1840,117.0,8.0,0.832612336,6494.07,4400,0.52,0.0
32,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,50,129,1841,125.0,8.0,-1.1901055,7793.97,4399,0.52,0.0
33,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,50,129,1841,125.0,8.0,0.8245179999999999,6494.07,4400,0.52,0.0
34,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,51,137,1842,133.0,8.0,-1.1988743640000001,7793.97,4399,0.52,0.0
35,N-Q-MNSP1,REGIONTO,QLD1,ENERGY,51,137,1842,133.0,8.0,0.816423664,6494.07,4400,0.52,0.0
36,N-Q-MNSP1,REGIONFROM,NSW1,ENERGY,52,145,1843,141.0,8.0,-1.207643228,7793.97,4399,0.52,0.0
